customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_score_avg,segment
80367,956,1,40.4,1,3,1,131,1.6666666666666667,At Risk
80368,304,4,794.99,4,5,5,455,4.666666666666667,Champions
80369,557,1,374.84,2,3,5,235,3.3333333333333335,At Risk
80370,117,3,180.46,5,5,4,554,4.666666666666667,Champions
80371,726,1,187.25,2,3,4,234,3.0,At Risk
80372,306,2,60.379999999999995,4,5,2,452,3.6666666666666665,Potential
80374,553,2,470.14,2,5,5,255,4.0,At Risk
80376,282,1,14.89,4,3,1,431,2.6666666666666665,Potential
80377,58,1,80.78,5,3,2,532,3.3333333333333335,Potential
80378,262,3,400.25,4,5,5,455,4.666666666666667,Champions
80379,99,1,42.18,5,3,1,531,3.0,Potential
80381,739,1,72.17,2,3,2,232,2.3333333333333335,At Risk
80382,49,2,131.35,5,5,3,553,4.333333333333333,Loyal Customers
80383,323,2,112.12,4,5,3,453,4.0,Loyal Customers
80387,717,1,11.89,2,3,1,231,2.0,At Risk
80388,620,1,678.62,2,3,5,235,3.3333333333333335,At Risk
80390,198,3,248.61,4,5,5,455,4.666666666666667,Champions
80391,718,1,38.77,2,3,1,231,2.0,At Risk
80392,147,1,13.91,4,3,1,431,2.6666666666666665,Potential
80394,682,1,40.26,2,3,1,231,2.0,At Risk
80395,4,1,20.1,5,3,1,531,3.0,Potential
80396,141,2,105.72,4,5,3,453,4.0,Loyal Customers
80398,501,1,92.27,3,3,3,333,3.0,Loyal Customers
80400,311,1,106.2,4,3,3,433,3.3333333333333335,Loyal Customers
80402,601,1,77.73,2,3,2,232,2.3333333333333335,At Risk
80403,379,2,82.95,3,5,3,353,3.6666666666666665,Loyal Customers
80404,1089,1,166.89,1,3,4,134,2.6666666666666665,At Risk
80405,764,2,183.23000000000002,2,5,4,254,3.6666666666666665,At Risk
80406,124,2,231.02999999999997,5,5,5,555,5.0,Champions
80407,49,1,121.26,5,3,3,533,3.6666666666666665,Loyal Customers
80408,89,3,204.91000000000003,5,5,4,554,4.666666666666667,Champions
80409,883,1,75.13,1,3,2,132,2.0,At Risk
80410,953,1,240.36,1,3,5,135,3.0,At Risk
80412,526,1,84.25,2,3,3,233,2.6666666666666665,At Risk
80414,146,3,67.63,4,5,2,452,3.6666666666666665,Potential
80415,469,2,103.3,3,5,3,353,3.6666666666666665,Loyal Customers
80417,71,2,254.92,5,5,5,555,5.0,Champions
80418,51,1,84.01,5,3,3,533,3.6666666666666665,Loyal Customers
80419,333,3,321.27,3,5,5,355,4.333333333333333,Loyal Customers
80421,259,1,36.51,4,3,1,431,2.6666666666666665,Potential
80422,128,2,225.44,5,5,5,555,5.0,Champions
80423,736,1,92.56,2,3,3,233,2.6666666666666665,At Risk
80424,643,1,93.78,2,3,3,233,2.6666666666666665,At Risk
80426,39,2,116.16999999999999,5,5,3,553,4.333333333333333,Loyal Customers
80427,585,2,39.37,2,5,1,251,2.6666666666666665,At Risk
80428,43,1,16.66,5,3,1,531,3.0,Potential
80430,261,1,79.07,4,3,2,432,3.0,Potential
80432,78,2,257.03,5,5,5,555,5.0,Champions
80435,607,1,143.92,2,3,4,234,3.0,At Risk
80436,581,1,112.78,2,3,3,233,2.6666666666666665,At Risk
80437,840,1,26.75,1,3,1,131,1.6666666666666667,At Risk
80438,678,2,120.65,2,5,3,253,3.3333333333333335,At Risk
80439,165,2,129.13,4,5,3,453,4.0,Loyal Customers
80441,114,2,276.32,5,5,5,555,5.0,Champions
80442,337,2,160.85,3,5,4,354,4.0,Loyal Customers
80445,222,2,153.58,4,5,4,454,4.333333333333333,Champions
80447,4,3,264.99,5,5,5,555,5.0,Champions
80450,791,1,47.82,1,3,2,132,2.0,At Risk
80451,4,2,182.58,5,5,4,554,4.666666666666667,Champions
80453,904,1,98.66,1,3,3,133,2.3333333333333335,At Risk
80454,527,2,344.95000000000005,2,5,5,255,4.0,At Risk
80455,451,1,72.78,3,3,2,332,2.6666666666666665,Potential
80456,118,1,46.27,5,3,2,532,3.3333333333333335,Potential
80459,381,1,30.84,3,3,1,331,2.3333333333333335,Potential
80461,79,2,246.51,5,5,5,555,5.0,Champions
80462,392,2,61.84,3,5,2,352,3.3333333333333335,Potential
80463,142,3,1137.83,4,5,5,455,4.666666666666667,Champions
80464,99,2,391.29999999999995,5,5,5,555,5.0,Champions
80466,904,1,147.73,1,3,4,134,2.6666666666666665,At Risk
80468,766,2,209.62,2,5,4,254,3.6666666666666665,At Risk
80470,708,1,58.9,2,3,2,232,2.3333333333333335,At Risk
80471,568,1,78.5,2,3,2,232,2.3333333333333335,At Risk
80472,563,1,111.08,2,3,3,233,2.6666666666666665,At Risk
80473,610,1,14.81,2,3,1,231,2.0,At Risk
80474,951,2,159.22,1,5,4,154,3.3333333333333335,At Risk
80476,277,1,17.38,4,3,1,431,2.6666666666666665,Potential
80477,14,2,82.53,5,5,3,553,4.333333333333333,Loyal Customers
80478,568,1,93.97,2,3,3,233,2.6666666666666665,At Risk
80479,927,1,38.62,1,3,1,131,1.6666666666666667,At Risk
80483,806,1,10.65,1,3,1,131,1.6666666666666667,At Risk
80484,718,1,374.7,2,3,5,235,3.3333333333333335,At Risk
80487,1081,1,45.54,1,3,1,131,1.6666666666666667,At Risk
80488,111,1,47.54,5,3,2,532,3.3333333333333335,Potential
80489,196,1,134.4,4,3,4,434,3.6666666666666665,Loyal Customers
80490,187,2,75.24000000000001,4,5,2,452,3.6666666666666665,Potential
80491,76,2,196.70999999999998,5,5,4,554,4.666666666666667,Champions
80495,356,1,42.36,3,3,1,331,2.3333333333333335,Potential
80496,102,1,95.74,5,3,3,533,3.6666666666666665,Loyal Customers
80498,292,3,198.13,4,5,4,454,4.333333333333333,Champions
80499,894,2,64.39,1,5,2,152,2.6666666666666665,At Risk
80500,446,1,53.64,3,3,2,332,2.6666666666666665,Potential
80501,381,1,99.87,3,3,3,333,3.0,Loyal Customers
80505,806,1,97.87,1,3,3,133,2.3333333333333335,At Risk
80506,673,2,115.59,2,5,3,253,3.3333333333333335,At Risk
80508,967,1,194.92,1,3,4,134,2.6666666666666665,At Risk
80509,5,3,355.79,5,5,5,555,5.0,Champions
80512,368,2,133.07,3,5,3,353,3.6666666666666665,Loyal Customers
80513,431,3,208.39000000000001,3,5,4,354,4.0,Loyal Customers
80515,497,1,121.76,3,3,3,333,3.0,Loyal Customers
80516,402,2,116.22,3,5,3,353,3.6666666666666665,Loyal Customers
80517,126,1,59.35,5,3,2,532,3.3333333333333335,Potential
80519,508,1,60.64,3,3,2,332,2.6666666666666665,Potential
80523,578,3,405.04,2,5,5,255,4.0,At Risk
80525,24,2,144.66,5,5,4,554,4.666666666666667,Champions
80526,249,1,57.05,4,3,2,432,3.0,Potential
80528,217,1,43.3,4,3,1,431,2.6666666666666665,Potential
80529,287,1,127.38,4,3,3,433,3.3333333333333335,Loyal Customers
80531,501,2,96.54,3,5,3,353,3.6666666666666665,Loyal Customers
80532,591,2,135.9,2,5,4,254,3.6666666666666665,At Risk
80534,758,2,154.47,2,5,4,254,3.6666666666666665,At Risk
80537,1014,1,43.17,1,3,1,131,1.6666666666666667,At Risk
80538,699,2,346.20000000000005,2,5,5,255,4.0,At Risk
80539,290,3,147.77,4,5,4,454,4.333333333333333,Champions
80542,413,2,29.72,3,5,1,351,3.0,Potential
80543,55,2,100.49000000000001,5,5,3,553,4.333333333333333,Loyal Customers
80544,1,3,246.57999999999998,5,5,5,555,5.0,Champions
80545,404,1,272.87,3,3,5,335,3.6666666666666665,Loyal Customers
80547,228,1,104.11,4,3,3,433,3.3333333333333335,Loyal Customers
80548,244,1,13.33,4,3,1,431,2.6666666666666665,Potential
80549,112,3,239.28000000000003,5,5,5,555,5.0,Champions
80550,120,1,119.11,5,3,3,533,3.6666666666666665,Loyal Customers
80551,1005,1,101.64,1,3,3,133,2.3333333333333335,At Risk
80553,892,1,61.2,1,3,2,132,2.0,At Risk
80555,1007,1,40.56,1,3,1,131,1.6666666666666667,At Risk
80557,544,2,38.89,2,5,1,251,2.6666666666666665,At Risk
80558,56,2,138.81,5,5,4,554,4.666666666666667,Champions
80559,280,2,184.71,4,5,4,454,4.333333333333333,Champions
80560,408,2,169.69,3,5,4,354,4.0,Loyal Customers
80561,436,1,118.5,3,3,3,333,3.0,Loyal Customers
80562,511,1,57.54,3,3,2,332,2.6666666666666665,Potential
80564,100,1,35.82,5,3,1,531,3.0,Potential
80565,30,1,209.97,5,3,4,534,4.0,Loyal Customers
80567,862,1,107.51,1,3,3,133,2.3333333333333335,At Risk
80570,877,1,60.2,1,3,2,132,2.0,At Risk
80572,503,2,278.74,3,5,5,355,4.333333333333333,Loyal Customers
80573,335,3,344.54,3,5,5,355,4.333333333333333,Loyal Customers
80575,1031,1,382.89,1,3,5,135,3.0,At Risk
80576,60,2,110.2,5,5,3,553,4.333333333333333,Loyal Customers
80577,819,1,40.7,1,3,1,131,1.6666666666666667,At Risk
80580,12,2,297.17,5,5,5,555,5.0,Champions
80582,985,1,55.49,1,3,2,132,2.0,At Risk
80583,206,2,54.099999999999994,4,5,2,452,3.6666666666666665,Potential
80587,267,1,137.71,4,3,4,434,3.6666666666666665,Loyal Customers
80588,86,1,129.78,5,3,3,533,3.6666666666666665,Loyal Customers
80589,58,1,118.21,5,3,3,533,3.6666666666666665,Loyal Customers
80593,81,2,274.69,5,5,5,555,5.0,Champions
80594,67,1,46.97,5,3,2,532,3.3333333333333335,Potential
80596,776,1,16.11,1,3,1,131,1.6666666666666667,At Risk
80597,235,3,102.91,4,5,3,453,4.0,Loyal Customers
80601,441,4,161.66,3,5,4,354,4.0,Loyal Customers
80602,438,2,291.94,3,5,5,355,4.333333333333333,Loyal Customers
80603,19,1,212.68,5,3,4,534,4.0,Loyal Customers
80607,646,2,184.62,2,5,4,254,3.6666666666666665,At Risk
80608,48,2,73.12,5,5,2,552,4.0,Potential
80609,733,1,94.7,2,3,3,233,2.6666666666666665,At Risk
80613,840,1,99.27,1,3,3,133,2.3333333333333335,At Risk
80614,350,2,481.58,3,5,5,355,4.333333333333333,Loyal Customers
80615,183,2,202.02,4,5,4,454,4.333333333333333,Champions
80617,48,3,247.96,5,5,5,555,5.0,Champions
80618,250,1,360.4,4,3,5,435,4.0,Loyal Customers
80619,411,1,12.98,3,3,1,331,2.3333333333333335,Potential
80621,466,2,506.21999999999997,3,5,5,355,4.333333333333333,Loyal Customers
80622,385,2,482.95,3,5,5,355,4.333333333333333,Loyal Customers
80623,26,2,275.49,5,5,5,555,5.0,Champions
80624,442,1,74.46,3,3,2,332,2.6666666666666665,Potential
80625,870,1,48.0,1,3,2,132,2.0,At Risk
80627,322,1,76.44,4,3,2,432,3.0,Potential
80630,787,1,23.89,1,3,1,131,1.6666666666666667,At Risk
80632,80,1,123.99,5,3,3,533,3.6666666666666665,Loyal Customers
80633,406,2,147.38,3,5,4,354,4.0,Loyal Customers
80634,155,2,246.94,4,5,5,455,4.666666666666667,Champions
80639,7,1,121.26,5,3,3,533,3.6666666666666665,Loyal Customers
80640,864,1,102.38,1,3,3,133,2.3333333333333335,At Risk
80643,855,1,204.2,1,3,4,134,2.6666666666666665,At Risk
80645,6,1,62.36,5,3,2,532,3.3333333333333335,Potential
80646,296,2,66.13,4,5,2,452,3.6666666666666665,Potential
80647,486,1,104.84,3,3,3,333,3.0,Loyal Customers
80648,282,1,14.4,4,3,1,431,2.6666666666666665,Potential
80649,345,1,30.89,3,3,1,331,2.3333333333333335,Potential
80650,198,3,162.98,4,5,4,454,4.333333333333333,Champions
80651,558,1,155.99,2,3,4,234,3.0,At Risk
80652,600,2,227.56,2,5,5,255,4.0,At Risk
80655,81,1,5.92,5,3,1,531,3.0,Potential
80657,415,2,536.19,3,5,5,355,4.333333333333333,Loyal Customers
80658,737,1,91.14,2,3,3,233,2.6666666666666665,At Risk
80659,659,2,175.93,2,5,4,254,3.6666666666666665,At Risk
80660,53,2,367.96999999999997,5,5,5,555,5.0,Champions
80661,447,1,85.15,3,3,3,333,3.0,Loyal Customers
80662,847,1,100.74,1,3,3,133,2.3333333333333335,At Risk
80664,95,2,78.31,5,5,2,552,4.0,Potential
80666,64,1,30.56,5,3,1,531,3.0,Potential
80669,73,1,75.68,5,3,2,532,3.3333333333333335,Potential
80670,90,1,244.07,5,3,5,535,4.333333333333333,Loyal Customers
80671,399,2,199.3,3,5,4,354,4.0,Loyal Customers
80673,613,2,54.44,2,5,2,252,3.0,At Risk
80677,260,2,304.31,4,5,5,455,4.666666666666667,Champions
80678,617,2,87.33,2,5,3,253,3.3333333333333335,At Risk
80679,913,1,191.2,1,3,4,134,2.6666666666666665,At Risk
80681,1044,1,86.27,1,3,3,133,2.3333333333333335,At Risk
80683,753,1,48.1,2,3,2,232,2.3333333333333335,At Risk
80686,410,1,48.95,3,3,2,332,2.6666666666666665,Potential
80687,442,2,723.8100000000001,3,5,5,355,4.333333333333333,Loyal Customers
80688,669,2,56.12,2,5,2,252,3.0,At Risk
80689,617,1,31.97,2,3,1,231,2.0,At Risk
80691,561,1,129.61,2,3,3,233,2.6666666666666665,At Risk
80692,146,2,105.75,4,5,3,453,4.0,Loyal Customers
80693,411,1,174.89,3,3,4,334,3.3333333333333335,Loyal Customers
80696,742,1,26.27,2,3,1,231,2.0,At Risk
80698,260,1,243.3,4,3,5,435,4.0,Loyal Customers
80700,766,1,31.86,2,3,1,231,2.0,At Risk
80701,265,1,102.13,4,3,3,433,3.3333333333333335,Loyal Customers
80703,324,1,204.7,4,3,4,434,3.6666666666666665,Loyal Customers
80704,636,1,60.13,2,3,2,232,2.3333333333333335,At Risk
80707,1034,1,89.73,1,3,3,133,2.3333333333333335,At Risk
80708,31,2,86.32000000000001,5,5,3,553,4.333333333333333,Loyal Customers
80710,727,1,243.08,2,3,5,235,3.3333333333333335,At Risk
80712,199,7,497.39,4,5,5,455,4.666666666666667,Champions
80713,758,1,22.73,2,3,1,231,2.0,At Risk
80714,15,2,80.44,5,5,2,552,4.0,Potential
80715,619,1,54.94,2,3,2,232,2.3333333333333335,At Risk
80716,412,2,116.81,3,5,3,353,3.6666666666666665,Loyal Customers
80717,47,4,528.15,5,5,5,555,5.0,Champions
80719,546,1,734.86,2,3,5,235,3.3333333333333335,At Risk
80720,161,1,137.89,4,3,4,434,3.6666666666666665,Loyal Customers
80722,986,1,154.81,1,3,4,134,2.6666666666666665,At Risk
80723,515,2,130.15,3,5,3,353,3.6666666666666665,Loyal Customers
80727,231,1,28.6,4,3,1,431,2.6666666666666665,Potential
80728,63,2,268.05,5,5,5,555,5.0,Champions
80729,1079,1,64.76,1,3,2,132,2.0,At Risk
80731,37,3,350.39,5,5,5,555,5.0,Champions
80733,375,1,9.97,3,3,1,331,2.3333333333333335,Potential
80734,172,1,65.12,4,3,2,432,3.0,Potential
80735,709,2,231.2,2,5,5,255,4.0,At Risk
80736,321,1,20.83,4,3,1,431,2.6666666666666665,Potential
80739,400,2,124.63,3,5,3,353,3.6666666666666665,Loyal Customers
80740,16,3,219.23000000000002,5,5,4,554,4.666666666666667,Champions
80742,198,3,465.07000000000005,4,5,5,455,4.666666666666667,Champions
80743,412,1,13.9,3,3,1,331,2.3333333333333335,Potential
80750,855,3,157.09999999999997,1,5,4,154,3.3333333333333335,At Risk
80751,640,1,134.82,2,3,4,234,3.0,At Risk
80752,310,1,69.28,4,3,2,432,3.0,Potential
80753,174,1,45.39,4,3,1,431,2.6666666666666665,Potential
80755,668,2,136.18,2,5,4,254,3.6666666666666665,At Risk
80759,688,2,38.71,2,5,1,251,2.6666666666666665,At Risk
80761,852,1,32.93,1,3,1,131,1.6666666666666667,At Risk
80764,27,1,81.94,5,3,2,532,3.3333333333333335,Potential
80765,917,1,74.98,1,3,2,132,2.0,At Risk
80766,323,2,87.67,4,5,3,453,4.0,Loyal Customers
80767,492,1,207.58,3,3,4,334,3.3333333333333335,Loyal Customers
80768,57,2,29.61,5,5,1,551,3.6666666666666665,Potential
80769,25,5,557.51,5,5,5,555,5.0,Champions
80770,826,1,53.66,1,3,2,132,2.0,At Risk
80771,78,2,204.04000000000002,5,5,4,554,4.666666666666667,Champions
80772,861,1,52.19,1,3,2,132,2.0,At Risk
80773,377,2,117.57999999999998,3,5,3,353,3.6666666666666665,Loyal Customers
80774,642,1,37.2,2,3,1,231,2.0,At Risk
80776,460,1,149.88,3,3,4,334,3.3333333333333335,Loyal Customers
80777,1020,1,18.13,1,3,1,131,1.6666666666666667,At Risk
80778,398,2,357.02,3,5,5,355,4.333333333333333,Loyal Customers
80783,459,1,75.04,3,3,2,332,2.6666666666666665,Potential
80784,274,1,77.32,4,3,2,432,3.0,Potential
80785,444,2,141.76,3,5,4,354,4.0,Loyal Customers
80786,1072,1,158.02,1,3,4,134,2.6666666666666665,At Risk
80787,648,1,44.12,2,3,1,231,2.0,At Risk
80788,133,3,72.21000000000001,5,5,2,552,4.0,Potential
80790,449,1,18.07,3,3,1,331,2.3333333333333335,Potential
80791,117,3,579.6899999999999,5,5,5,555,5.0,Champions
80792,807,1,70.8,1,3,2,132,2.0,At Risk
80796,420,1,182.58,3,3,4,334,3.3333333333333335,Loyal Customers
80797,106,1,109.05,5,3,3,533,3.6666666666666665,Loyal Customers
80799,240,2,114.73,4,5,3,453,4.0,Loyal Customers
80800,803,1,65.53,1,3,2,132,2.0,At Risk
80801,407,1,52.35,3,3,2,332,2.6666666666666665,Potential
80804,541,2,101.0,2,5,3,253,3.3333333333333335,At Risk
80805,536,1,78.87,2,3,2,232,2.3333333333333335,At Risk
80807,619,1,79.32,2,3,2,232,2.3333333333333335,At Risk
80810,538,1,502.13,2,3,5,235,3.3333333333333335,At Risk
80811,785,1,93.32,1,3,3,133,2.3333333333333335,At Risk
80812,596,3,118.8,2,5,3,253,3.3333333333333335,At Risk
80814,451,2,324.27,3,5,5,355,4.333333333333333,Loyal Customers
80817,173,1,56.02,4,3,2,432,3.0,Potential
80818,291,2,117.58000000000001,4,5,3,453,4.0,Loyal Customers
80821,629,1,100.19,2,3,3,233,2.6666666666666665,At Risk
80822,328,1,205.43,3,3,4,334,3.3333333333333335,Loyal Customers
80824,438,2,190.42000000000002,3,5,4,354,4.0,Loyal Customers
80825,360,1,49.62,3,3,2,332,2.6666666666666665,Potential
80826,729,1,15.34,2,3,1,231,2.0,At Risk
80828,818,1,129.6,1,3,3,133,2.3333333333333335,At Risk
80829,557,1,139.75,2,3,4,234,3.0,At Risk
80830,56,2,161.39,5,5,4,554,4.666666666666667,Champions
80831,91,2,44.949999999999996,5,5,1,551,3.6666666666666665,Potential
80832,541,1,59.6,2,3,2,232,2.3333333333333335,At Risk
80833,482,1,15.81,3,3,1,331,2.3333333333333335,Potential
80834,426,1,16.52,3,3,1,331,2.3333333333333335,Potential
80836,371,3,519.46,3,5,5,355,4.333333333333333,Loyal Customers
80838,264,1,230.42,4,3,5,435,4.0,Loyal Customers
80841,544,1,139.74,2,3,4,234,3.0,At Risk
80842,72,2,120.09,5,5,3,553,4.333333333333333,Loyal Customers
80844,709,1,82.6,2,3,3,233,2.6666666666666665,At Risk
80851,135,1,68.56,5,3,2,532,3.3333333333333335,Potential
80852,39,3,277.74,5,5,5,555,5.0,Champions
80853,543,2,90.9,2,5,3,253,3.3333333333333335,At Risk
80856,1066,1,78.2,1,3,2,132,2.0,At Risk
80857,852,1,198.17,1,3,4,134,2.6666666666666665,At Risk
80858,403,2,252.25,3,5,5,355,4.333333333333333,Loyal Customers
80863,295,2,154.70999999999998,4,5,4,454,4.333333333333333,Champions
80864,862,1,86.69,1,3,3,133,2.3333333333333335,At Risk
80865,651,2,130.91,2,5,3,253,3.3333333333333335,At Risk
80867,88,2,140.64000000000001,5,5,4,554,4.666666666666667,Champions
80868,496,1,90.3,3,3,3,333,3.0,Loyal Customers
80870,446,1,161.03,3,3,4,334,3.3333333333333335,Loyal Customers
80874,157,3,203.45,4,5,4,454,4.333333333333333,Champions
80875,886,1,40.61,1,3,1,131,1.6666666666666667,At Risk
80877,97,2,245.47,5,5,5,555,5.0,Champions
80878,96,1,54.23,5,3,2,532,3.3333333333333335,Potential
80879,514,1,138.08,3,3,4,334,3.3333333333333335,Loyal Customers
80880,942,1,36.42,1,3,1,131,1.6666666666666667,At Risk
80882,140,1,38.29,4,3,1,431,2.6666666666666665,Potential
80884,197,3,233.41000000000003,4,5,5,455,4.666666666666667,Champions
80885,663,3,170.84,2,5,4,254,3.6666666666666665,At Risk
80887,721,1,38.5,2,3,1,231,2.0,At Risk
80888,377,4,269.75,3,5,5,355,4.333333333333333,Loyal Customers
80889,630,1,227.13,2,3,5,235,3.3333333333333335,At Risk
80890,409,3,245.26,3,5,5,355,4.333333333333333,Loyal Customers
80893,447,1,8.65,3,3,1,331,2.3333333333333335,Potential
80894,470,1,174.13,3,3,4,334,3.3333333333333335,Loyal Customers
80895,697,2,81.44,2,5,2,252,3.0,At Risk
80901,343,3,120.71000000000001,3,5,3,353,3.6666666666666665,Loyal Customers
80902,783,1,98.23,1,3,3,133,2.3333333333333335,At Risk
80903,86,1,16.35,5,3,1,531,3.0,Potential
80904,430,2,74.97,3,5,2,352,3.3333333333333335,Potential
80906,588,3,182.99,2,5,4,254,3.6666666666666665,At Risk
80907,26,2,127.31,5,5,3,553,4.333333333333333,Loyal Customers
80908,653,1,25.35,2,3,1,231,2.0,At Risk
80909,42,3,80.91,5,5,2,552,4.0,Potential
80910,746,1,7.65,2,3,1,231,2.0,At Risk
80911,743,1,132.4,2,3,3,233,2.6666666666666665,At Risk
80913,397,1,51.76,3,3,2,332,2.6666666666666665,Potential
80914,118,3,200.39,5,5,4,554,4.666666666666667,Champions
80916,324,1,134.37,4,3,4,434,3.6666666666666665,Loyal Customers
80918,695,1,71.01,2,3,2,232,2.3333333333333335,At Risk
80919,623,1,59.21,2,3,2,232,2.3333333333333335,At Risk
80922,305,1,28.14,4,3,1,431,2.6666666666666665,Potential
80923,753,1,376.26,2,3,5,235,3.3333333333333335,At Risk
80925,63,1,384.86,5,3,5,535,4.333333333333333,Loyal Customers
80926,488,2,119.74,3,5,3,353,3.6666666666666665,Loyal Customers
80927,198,1,78.14,4,3,2,432,3.0,Potential
80930,73,2,210.18,5,5,4,554,4.666666666666667,Champions
80931,67,1,11.32,5,3,1,531,3.0,Potential
80932,860,1,31.47,1,3,1,131,1.6666666666666667,At Risk
80933,864,1,62.29,1,3,2,132,2.0,At Risk
80934,39,3,147.67,5,5,4,554,4.666666666666667,Champions
80937,580,1,69.73,2,3,2,232,2.3333333333333335,At Risk
80938,847,1,94.61,1,3,3,133,2.3333333333333335,At Risk
80940,749,1,73.31,2,3,2,232,2.3333333333333335,At Risk
80942,32,2,57.480000000000004,5,5,2,552,4.0,Potential
80943,63,1,153.98,5,3,4,534,4.0,Loyal Customers
80946,693,2,167.23,2,5,4,254,3.6666666666666665,At Risk
80947,131,1,54.86,5,3,2,532,3.3333333333333335,Potential
80948,746,1,20.91,2,3,1,231,2.0,At Risk
80950,169,2,198.70000000000002,4,5,4,454,4.333333333333333,Champions
80952,166,1,9.42,4,3,1,431,2.6666666666666665,Potential
80954,353,1,47.7,3,3,2,332,2.6666666666666665,Potential
80955,415,1,112.86,3,3,3,333,3.0,Loyal Customers
80956,1018,1,31.88,1,3,1,131,1.6666666666666667,At Risk
80957,714,1,23.15,2,3,1,231,2.0,At Risk
80960,361,1,97.08,3,3,3,333,3.0,Loyal Customers
80961,915,1,728.7,1,3,5,135,3.0,At Risk
80962,388,1,105.35,3,3,3,333,3.0,Loyal Customers
80965,49,2,177.32,5,5,4,554,4.666666666666667,Champions
80968,847,1,5.49,1,3,1,131,1.6666666666666667,At Risk
80969,530,2,41.06,2,5,1,251,2.6666666666666665,At Risk
80970,137,2,164.85,5,5,4,554,4.666666666666667,Champions
80971,318,4,431.8,4,5,5,455,4.666666666666667,Champions
80972,35,2,907.55,5,5,5,555,5.0,Champions
80973,696,1,31.37,2,3,1,231,2.0,At Risk
80974,437,2,192.87,3,5,4,354,4.0,Loyal Customers
80978,22,3,128.49,5,5,3,553,4.333333333333333,Loyal Customers
80979,762,1,29.76,2,3,1,231,2.0,At Risk
80980,616,1,33.14,2,3,1,231,2.0,At Risk
80981,357,2,273.87,3,5,5,355,4.333333333333333,Loyal Customers
80982,12,1,43.07,5,3,1,531,3.0,Potential
80983,83,1,93.63,5,3,3,533,3.6666666666666665,Loyal Customers
80985,385,2,125.11999999999999,3,5,3,353,3.6666666666666665,Loyal Customers
80986,34,2,148.15,5,5,4,554,4.666666666666667,Champions
80988,56,3,562.6800000000001,5,5,5,555,5.0,Champions
80992,107,2,210.46,5,5,4,554,4.666666666666667,Champions
80994,373,1,45.5,3,3,1,331,2.3333333333333335,Potential
80995,892,1,124.03,1,3,3,133,2.3333333333333335,At Risk
80996,751,2,238.82000000000002,2,5,5,255,4.0,At Risk
80997,968,1,46.33,1,3,2,132,2.0,At Risk
80998,47,1,13.61,5,3,1,531,3.0,Potential
81004,16,1,26.88,5,3,1,531,3.0,Potential
81005,19,1,30.66,5,3,1,531,3.0,Potential
81007,54,1,175.7,5,3,4,534,4.0,Loyal Customers
81008,578,1,57.18,2,3,2,232,2.3333333333333335,At Risk
81010,205,1,124.49,4,3,3,433,3.3333333333333335,Loyal Customers
81011,963,1,32.97,1,3,1,131,1.6666666666666667,At Risk
81012,757,2,109.97,2,5,3,253,3.3333333333333335,At Risk
81013,33,2,86.92,5,5,3,553,4.333333333333333,Loyal Customers
